"simphe_mean0_hSquare0.7_cv0.1_QTN1000_A100_D0_AA0_AD0_DA0_DD0_epoch1651079123","simphe_mean0_hSquare0.7_cv0.1_QTN1000_A75_D25_AA0_AD0_DA0_DD0_epoch1651082360","simphe_mean0_hSquare0.7_cv0.1_QTN1000_A50_D50_AA0_AD0_DA0_DD0_epoch1651086000","simphe_mean0_hSquare0.7_cv0.1_QTN1000_A25_D75_AA0_AD0_DA0_DD0_epoch1651090574","simphe_mean0_hSquare0.7_cv0.1_QTN1000_A0_D100_AA0_AD0_DA0_DD0_epoch1651090574","simphe_mean0_hSquare0.7_cv0.1_QTN1000_A33_D33_AA34_AD0_DA0_DD0_epoch1651093758","simphe_mean0_hSquare0.7_cv0.1_QTN1000_A33_D33_AA0_AD34_DA0_DD0_epoch1651093758","simphe_mean0_hSquare0.7_cv0.1_QTN1000_A33_D33_AA0_AD0_DA0_DD34_epoch1651141113","simphe_mean0_hSquare0.7_cv0.1_QTN1000_A33_D33_AA11.3_AD11.3_DA0_DD11.3_epoch1651142778"
262.264144456127,1293.6488130815,2702.60482266452,-2680.55967129802,62.8455112863744,2579.75924848876,481.653500977032,57.5910382501478,180.617662363104
-3832.82102656108,2804.40838300358,-1433.36520339142,-1555.98093485875,752.47884263866,2099.81864126107,-2112.08180517179,1236.33808334342,-261.692097141174
-1643.99666427506,3282.01686989913,519.303029472648,-825.462098114205,2331.34820757521,2843.73978843035,310.192866045357,-286.266668786072,-1248.69116726629
-380.776112170239,2979.15967078027,-962.684982766118,881.544361709283,-961.427502908703,3860.36969618878,-9.19862234166328,1080.54049157495,-286.102713644083
1696.76577353028,2825.05054419717,1787.23019979052,11.4986639408685,-1217.58436668182,1313.94125174604,-167.479988084039,788.04521230864,922.134680672716
-3627.81141102204,1375.26322641832,-2530.65961391639,2065.23680860811,404.369977020731,1470.90650134042,-295.026858784716,1389.48762836479,1374.3236563396
-6328.61829424628,2296.9180193317,-800.973937196616,138.423717861872,-3751.91153086846,1848.99537174914,-863.014374419201,-518.423324474826,-228.0715552484
-402.470595307449,3872.63951791335,-451.476187373217,-1210.55559218383,-3036.66478308261,674.099338298039,-689.098331210679,2383.06589272328,679.812025671145
-1114.17613971742,2252.47100881664,-376.831916715613,-67.2325618412826,-240.062583895986,-266.091445208147,457.120989658577,1322.15665418446,289.088869501582
-2102.88738519902,2510.10281553173,-1078.99336081374,2213.69876426451,-2566.6144909982,1924.7436919146,-235.157613057683,1195.17923670519,-38.830396992231
-3530.26229259017,1302.25891662059,-970.392443905655,-1228.21930374365,380.663764629662,587.580679423297,-980.002218541448,2522.13149117545,-1410.94665108605
-3312.92754901958,1274.93182812837,-529.98070501792,-250.192963245182,-1850.02554249775,-1479.23361739501,-2256.55309495166,-709.583101143867,-213.525217006608
1442.00919146235,3668.68926202522,-653.898421502045,848.887397905187,-1188.96845147364,797.826407630586,-774.656864966466,54.1580809690589,649.735936556957
1311.14635690362,691.803733745257,385.826862509737,1560.11207543446,3117.921896137,704.728504544474,423.879930556633,4.08023214770321,-1085.45511093856
-5639.31369770247,647.015451168571,-1936.6900990386,8.25860740067696,-906.142756879291,512.262424868995,-297.796901441039,1311.65245320272,1194.63782360194
-5307.5264334993,2105.26483317363,-295.985596883534,-1029.08400158907,-2161.72507935973,341.844697481047,203.891164366246,1357.76363985396,-738.140464070502
1966.33133396837,738.180847741046,348.581982315089,355.113798845392,-3206.27691933623,1732.85191965308,195.607395729539,132.983306818223,238.701018118802
-3696.09173130683,2102.67733429512,549.011168278212,-61.6253512041629,-4163.08854531989,695.747229996944,-2665.23312949652,568.760551407561,-930.522145223403
-3286.05644996738,4011.27628772399,-67.9852952625898,821.91062125238,-549.013522831247,857.205383411668,-2540.40943461446,-1680.8877381814,-257.658510293794
-533.224167181185,1854.87500449714,-1847.46876294536,-3453.97731014864,35.4331027146836,960.833910753314,-1655.43606887307,1136.49537894924,1439.72130465856
-1603.47469044755,2277.82782371898,-121.311429483838,577.165596940465,-1858.06696883338,2863.59467236104,25.8879035327115,1178.73767316659,-1667.6232689581
-316.524258064864,2816.74240291984,-1664.97846237622,-333.847557368846,-79.6193495862442,-309.347341335333,-2427.93299808777,-165.025152863818,-554.768298431608
-349.082262708933,4731.20879486277,2938.15767155774,-719.092625829576,-2533.05410344549,1712.19897630654,-851.098498489304,1006.28756279224,596.785238555575
342.823582847837,1385.39988052926,-631.724547617828,-471.070776217444,-907.026514770685,3246.49425068347,-615.056218322601,-425.422504614415,1787.18854884247
16.1248459258056,4244.23092798032,-2721.54937586292,346.820880040387,1021.93724530956,1350.60217605505,44.6565905876571,992.954987374115,78.2671479961257
-3133.62140030739,253.374781837146,1496.27565040914,-294.617068336222,-507.259719679195,367.533084252363,-1506.17513518856,-279.113250331501,-467.370498383831
-1280.66120011149,4266.46940476522,-2376.00046656244,-344.628936543244,-1723.89512897207,353.573599503694,-502.993366144146,1224.98808507022,721.33258911448
1912.61447162373,4751.2505076278,-386.304174717415,-1361.14448204615,-2551.69210288157,-2348.22101440614,-746.593842207491,314.434142644354,2012.34780040392
-1769.77460898604,2278.67303756265,-461.407788182773,-82.9870001516977,-126.502385629195,-674.968458133471,-1722.46373333359,1553.47082952433,224.848285507662
-2755.41155234135,867.706726762167,457.056173187888,-939.426528366355,-2661.27990435866,1884.15923454193,-236.580177891152,625.459615462929,1502.92975260197
-1248.20119777262,2781.9065678212,-1289.91236811659,-2030.96242419056,2083.28246474214,1110.01812996712,-3962.07742484505,1115.20731005389,983.902091296834
-3942.39868690066,2100.72523257642,-953.628443866133,687.945041458607,-2285.36788312385,762.773235569998,-1724.19627085501,-1159.72811632583,-890.809035529453
-3412.39414052462,1624.97051673172,-2292.69902664789,633.306164177999,-676.35423987727,2571.46992418987,383.780078727446,-249.534353897785,22.0455918335359
287.165214057454,-874.965875715279,1041.63973991423,-1370.63159712386,915.02375845035,1430.25012753226,-691.501607603266,-856.292224452572,142.807415841515
1698.95156658842,1843.84364894149,-1984.15819365709,2342.21884445004,-490.155688359859,893.721477831439,-3535.84928359946,613.801264088959,-529.387109907766
238.393700989261,1310.33067894907,-602.844967972498,-91.7664732024782,-2112.79995454716,1512.75882779656,624.106421497247,41.0007041002378,-1800.36754018092
-3287.90945230598,-314.848310534697,-370.912175057693,-1761.6722857704,538.567718237543,-286.440545352259,-1840.56953800157,681.221594435776,-72.1133911867848
-3122.15007488237,1616.25923298299,478.936667112574,-128.364074080439,285.086813834114,776.047440884516,390.194863880288,-1183.39472050242,1989.78468152837
-367.563599127725,1797.94468738712,-1245.22557150162,-881.129542105042,-863.772375401944,2258.16651041276,-534.440421593557,270.650931531433,-1967.797354388
-4998.73015458049,2040.70283611324,-881.460149741335,-2131.25655523571,10.2152975443162,2389.87498332767,-1819.43928144136,2438.66218334159,-2640.29806235491
-2660.8062199555,2705.09860345873,-64.121639146513,2382.69263325745,-166.581005579828,1298.67708368366,-1042.8472812893,1838.88826324788,-1376.24736439879
-2354.43812011293,3927.0787141812,2142.32071839161,-1375.29014624244,-1770.65324651351,1198.78911177412,-214.260310801845,-498.868854976331,660.108566223824
-2545.69562321383,3293.48014768131,104.489375283601,517.47065460932,1023.57894444197,2559.46040660191,-796.713550347943,811.150034621169,-819.036417046474
1483.01521533006,6146.04588162378,-1320.1747545251,-1251.32235952491,-455.648579165792,-1538.86903258102,-799.684977716995,1492.80579957841,-446.53509533506
-4298.71958327498,-1296.66954609592,856.62506580534,1538.45457692708,2837.10412490829,1026.75985593509,-498.866421840204,-481.203728417708,-1658.87009817371
-249.171171691687,3043.4641987256,413.385525503645,-2426.14077478879,-2082.26413565322,790.464962990722,-896.469694318629,-283.320303645586,-370.099991321386
-1155.80291628069,723.528372292451,-1259.75015428495,-1284.58670658197,-2279.42798385609,1415.4622822563,-549.306557327899,47.7296717202353,1069.96861782111
-3244.1624197023,1770.28148891856,-1388.30905927044,636.994328746041,-1486.39430041512,7.21068026227577,-2805.29963651239,1573.90671694307,-462.275949292491
-4647.50688938764,2087.08270165304,-174.709319024028,-1569.03798628598,-2547.30962423967,802.978709379478,-1270.33358510106,1208.59890334369,1150.47586962901
-2153.7955380955,4064.51806213426,865.701672174517,-253.69291216477,-2174.26370240015,313.252320094523,-1657.56593692986,1058.34611132143,-414.139584915439
1607.22368747033,227.671421738708,-423.644919911283,-268.573820844723,948.358449228033,887.327632175293,-559.635084514164,-1358.72963725042,-1420.4156874271
701.229305679103,2652.031737397,676.253454353813,-1577.15043575592,-2751.15210719978,2298.77184858316,-1349.34386668585,-652.489847482336,287.525221779025
-3276.00710196661,3231.84428841887,-1750.93801170324,538.909823959434,1371.95483389987,1730.00460565279,307.07029403465,1807.09067188339,-456.853211519422
-9739.28724610593,3099.52207896829,-1058.71204766912,-1800.91452765888,-3028.29278331728,2979.07931687116,-1081.30324927576,793.825557856006,-345.153411841775
-4080.71526255107,-938.946946941369,370.272822037596,-694.91693171921,-1928.15505798306,3671.52182206133,466.328380066639,-745.422992591617,773.010727458622
-447.843066101753,-32.266517305073,1552.54616422633,-1501.83350350522,-2954.99403130534,1240.7483101673,115.97122395153,-893.859259646062,34.1471376486385
-2044.7105002311,3970.75658055701,1596.49549799672,659.041988764913,1178.42479208018,-35.721919033759,-388.899268253974,-41.1540355198019,890.470932057969
4115.81283026243,-519.881222043842,500.53613141893,1995.24280579087,2253.61667383119,1201.67768054981,-1174.19124255191,1689.45074831726,-5.41667655529608
-4339.59144056742,4231.64539391052,274.614728692971,-525.034638409864,1612.5130196681,-653.92421618877,-581.724760518265,1069.66820763909,-1205.70441058218
-1822.40904894843,3493.08284976735,560.629692526237,320.117233870923,2715.87060907308,2324.23983318814,-858.486928204277,700.219810489009,-1603.54265027901
1842.4678737344,4688.35122260253,1386.29589818938,-919.08978765027,-5025.8187135275,1828.9951776884,-2772.20791718104,-338.171742084572,351.96765425054
-4825.91316419098,2618.0332059512,-223.391274229425,-2255.39412581396,-133.933721924341,656.119271022442,-2004.19368969173,-694.920713789402,107.920837783441
-394.075529087193,1817.19793607638,-437.610627034963,1137.89657453981,-1926.4285630067,1313.10734110909,-1938.05413180301,1132.46406382251,-224.113795659515
2123.97399714281,3128.63634287579,389.071939297324,-713.572781872275,-3835.25480119581,558.469300250936,-836.463836330779,562.744897782872,-427.380551303758
-620.285537588061,3735.4179533484,96.465924744249,-2808.94293210902,508.892284191679,807.35653252139,106.740642992958,649.946309027142,1278.88558753929
-1510.51200462574,727.175819905033,749.133684214675,-1625.30485548813,-5188.14370690338,932.728776202122,-1927.30671405468,119.330025608671,-22.8609717977714
-3877.46384655194,3015.25989175456,-1414.8212646049,-985.080309540599,75.9862456164367,743.619113623288,-981.683394768336,292.340794315788,-899.229588014133
-2073.93176097198,3679.21090380177,2792.49328055604,-1262.44158454372,-2079.2300598057,-218.849385764697,124.270768674635,1350.4915932441,1896.82854584531
1140.35240118817,3063.9000297639,89.6768681634186,461.477210800202,-2319.46694255447,1757.24902997694,320.879175595406,640.589675553815,897.504557902869
1303.82928135433,4238.63392109551,-2679.70205897141,608.576159217984,-1991.73216807333,-361.00822179117,421.082284031467,287.082187476098,328.984569205817
-765.654105681222,4001.83308046028,-781.21253238119,-3869.58020951362,-2454.92137240573,239.359570406756,221.981023546813,1103.3987180075,1648.17595078705
1717.89207267721,4538.16509300458,-1166.17512968702,-1982.67650950835,-484.35186350628,-800.296707983609,-623.056555555651,498.426185729011,1693.61779402022
-4351.4446467941,169.086472922469,322.949645792274,2282.7647942711,-1269.47461505227,1776.2672443261,-592.824695770919,1252.23244736341,193.406698516313
-650.902083872,2681.15098821283,-360.134187383738,959.499311405436,-1563.27000172974,1759.31985430718,-1222.62222785984,-725.938361103969,-693.405424628448
-1397.73981720111,1020.14491799084,-2067.54862168369,-1104.55595438091,-1353.72001315355,666.366954651559,-1696.18012011638,664.153640468635,-403.230995115832
-2199.61449572787,4009.31736975579,-1355.58721750429,-1857.14784666653,-4422.34793338465,-670.48413561278,-2283.31574235605,2123.52141951513,-1327.87855763949
-3073.36911061289,-602.62374751249,-1476.56508426017,-347.136087643628,-998.759974865961,321.608914922398,-1207.6104780044,1232.54552694819,-302.837960831287
-483.183902218133,4688.75697373595,-2200.73131047588,676.716223118286,-2967.11696786322,1541.52568069269,619.862797509227,1959.83986698732,340.002974723373
-1394.57286414597,3140.69626522908,-348.174582029874,1113.91720467148,1570.35380505281,1438.11411482886,-1771.10720539067,2500.36755593985,140.981178341864
-131.444633572531,2956.16087283892,-1678.9292148992,-890.607852441955,-1104.49664591981,-210.518125305929,-1173.41587628796,526.226178352881,1964.3296102696
-2254.25604736499,2619.05001782708,-1671.31913399264,955.356245723922,700.664916655989,1696.02092405691,-2233.16966398403,371.049047185208,-877.294989770075
320.816222214052,3851.88302391502,-1129.90165012338,-1357.39169352232,-4877.88672559198,-436.978801904661,-3272.11140807448,1329.87725291387,112.997331428211
-1836.55716092848,1489.37871572142,-2045.33363459852,187.893398936521,-1107.98737045685,517.336492945467,-1032.48498679358,831.122153716362,575.229884977756
1050.59286498381,2290.64095631342,-924.110680629315,1365.51508542394,1438.99250467547,2036.33757819128,-2110.43032642016,-161.914001045014,400.258162562059
-5391.66765755986,3247.35960406497,-761.609057429828,-109.547984499265,231.364334447713,454.499931887018,-1666.06543172372,957.178407248257,1439.20481044806
-2036.72080015816,1381.23673330136,358.27428866357,766.032357507671,1961.81453331504,1390.87503216599,-995.558491296121,-303.607007631181,10.1114144039784
1716.37345126483,4825.01274357294,1212.11067018262,-2666.38735558273,-326.259205187542,477.145309475228,-2952.04442700967,601.945263903881,-819.431275694467
-1446.65319847817,3524.81334909364,-2218.11100003085,495.743996748083,847.583353501864,373.803641604159,-1225.13920978998,890.887757686592,1311.6079935718
-2509.311028679,2152.45366129562,-1812.79778636541,-169.331824904995,-45.5520050963274,1253.64571886711,-1335.51940561254,1271.20539752277,-1173.92232266619
-5657.94345586519,4983.13975200197,-1804.06621922871,732.771188217067,-737.829823283012,64.9215823141864,-458.647020591707,618.770795631659,2191.69271147373
-983.465800976334,1627.90528158066,-974.783590723189,-1584.47455818926,-561.800626767048,2242.54242536901,-1495.11197465372,-329.793224556683,-0.415871375875412
-3831.59438557034,4521.98312841346,-1970.83224073356,-10.66407093615,1922.42302438449,-1397.38636031436,533.391741644091,672.641260870771,420.724490616591
-5089.16806572723,5049.63747909567,-0.347754391835868,-1153.62199602153,838.80389326869,1849.24250047085,-2403.75385255487,591.725547726051,181.999216408139
-4744.24511110943,2787.35645833906,-1484.22987285812,585.483681529501,-93.7581320491608,1441.49176028772,-2447.91215792173,761.452301217196,-1046.73345224112
-2411.50017062717,3662.37244029517,-1089.43625463151,754.005029279182,1934.56940876215,3194.82583622324,-352.892517472559,699.430492601954,-831.639062818307
-3631.09786092557,4284.30152762708,250.150276235188,-3141.52079960316,-4013.39749749771,116.894454840419,-964.363167453145,1430.85725029941,-134.552039465333
-4038.87884550551,1046.52519690101,-1036.05141863597,-2756.72646608905,903.916960484275,2359.0898072936,-602.564074273401,2355.57987780357,745.937215169026
-2031.35293238205,13.7199710264812,-197.470732891329,-2663.2146550832,-325.172911421892,603.530175770073,-2342.1155592866,44.9792960956923,1762.62357477981
-1859.51397953483,1331.31167133727,228.645581432426,-3227.50584042146,-2277.25382527741,-939.22282125867,-366.428061507653,303.85220123108,511.197086389164
-6370.39102167308,4352.28581563489,1285.0022806508,-2233.23084584035,-603.257603367654,-426.533228214821,-265.431509734314,890.979166372955,56.4827573661117
-3925.3496047265,1491.61271030875,91.6661786246958,1746.00765522325,2083.02302193351,566.569441292564,-1656.26463544006,1376.39336759286,641.351695361958
607.385477882271,3485.62492459812,-250.367431557138,-128.884757210925,1680.51257605097,3283.88710174694,-1887.23979108609,1642.23637587744,-752.098771440225
-2886.36013529205,1880.30081284842,-580.611697440195,-1392.35380013075,-1664.59113836578,2254.97480524444,1926.81689578111,2314.82178693986,-1464.42209907108
-2636.29910141565,3168.66235784744,693.869869747624,249.612826876583,-3561.74995408015,2156.34600475262,-573.587292144519,2135.30413315755,-644.812089310373
-4375.84598550419,1331.24059750183,99.4861398633187,1691.42330235102,63.2852818137771,147.330220880243,-1216.40757092268,741.832550277489,280.161535748181
-3551.63733936368,3995.7487661153,-1658.61950886759,638.594699691614,-1577.88820252962,551.523276623924,-406.570361050355,-120.454047497646,-414.852825397996
-2414.33606669057,4831.44646399833,-390.522327333032,-1138.12903063401,-2852.34391726572,1509.40056442761,-74.8736421325001,29.8083634123459,627.574760022139
-3065.30580961531,6145.50480679319,-171.925265046127,7.45610085139531,-1681.67002057037,-304.665367590324,-77.6279370103812,695.646621221908,-90.9270750258531
-3514.12910535873,4877.19953575806,-2276.28272189445,-323.407330504322,-713.053165275531,1367.44182220612,-714.116809434072,2205.06334341073,-1539.31850893149
-4557.80547161441,-564.961069729406,-1232.9965649884,-1076.38771184993,1028.99309392387,878.567250458096,-1855.73279298282,291.461105357359,535.094302701195
-3457.72779311896,2099.20418314,-2032.99878084779,2365.145464244,-1496.31262096017,1158.95987679176,-939.066419550698,463.352013659107,-1862.97273970219
-3684.54295049816,2163.23449323111,585.991060121589,1517.3585472827,-920.164084681564,2697.99719008498,-686.749398308021,3216.78155141181,38.0264409159458
-1087.04842378272,3456.09559401134,1656.10706364536,-2568.49440966024,-2013.58539107959,501.973863745672,-203.768342841723,-133.200631495998,53.3240021950672
1082.75923936846,2612.11505605945,-1060.19794711662,-1021.08099289658,-1498.54375334328,2266.09476071552,1014.70689328819,-784.792406082621,-944.78146026038
-890.45766848478,4505.36529666614,81.5153545042717,1304.13951681095,656.044385106596,506.290108997489,-686.20786547044,2024.16171375997,495.372432792115
-2190.63950073894,579.519568610154,93.3340786050946,-185.846713365036,-1686.00682398302,1095.46928155545,971.774118245946,-289.624895621356,-209.242113713574
-2058.72657464948,1363.95494683692,729.799411652021,-1190.02781050027,-2618.04547248369,707.124856451829,100.95598859781,481.441842159348,364.258617833297
315.525926900947,3321.70435410566,460.881554484982,625.476435886598,-981.694692579955,1273.98423795311,-621.981545187478,613.45826184282,528.066438917516
-545.703746246537,3256.04780078901,-1284.39117500329,65.0418511048565,-1766.16263418628,1011.73499059269,-1958.39161937402,-1710.92783447451,-1787.01171141357
1507.17034511433,5136.80322950164,-1936.018480923,901.162031594061,-1778.12949325557,1365.36004884965,-1053.79707907174,367.143060469066,-642.191387972826
-1917.05732605312,4149.18926988166,-535.001937358157,-1441.7386265144,-1226.05756166604,2604.6676221607,-504.451945191287,1578.18325767226,738.673247522944
-2438.54332666539,4774.63581210833,-2572.80979598881,-1549.07935729308,198.035506498434,1091.51682790213,-217.859362335574,473.225085883035,-1781.22840044963
-316.606882648009,4150.22890714698,-796.989775692513,-455.228326878421,-1244.53926362674,1271.08166011189,-1423.96884701269,487.86497740929,-571.277921394089
-366.432294803599,3440.49128802154,247.08171254198,-458.043677168213,-3315.47508226435,1043.6836023984,-329.012900912075,1058.01341691708,-258.09568308818
-2388.69443362557,2633.96533169284,-455.045397179236,-1357.07077335885,-832.732073245871,54.1322934551625,-3256.02476728863,2375.68313271707,701.030258629728
-1817.26941903477,656.125459131502,1947.75751812535,-549.74018415889,652.545774867956,1172.10393844447,-42.7794908264069,375.411170059706,634.466415167729
-380.921569736404,5310.25950713211,1299.18784245683,-756.219061660821,-1349.74352286789,-1328.43795912964,-1253.13984118275,-752.304312426963,-432.071022434159
-4839.35759746926,845.831092490394,-381.803599668533,215.672222899498,670.437956462576,3752.05129861516,-1914.95853235018,-516.092147979278,303.474700957566
-1721.14547574348,5415.75763812718,-335.321805252536,-1098.36010837227,-1435.51677806964,-2094.80493650328,772.41539124645,81.508644064735,1247.98184978021
123.111099147397,3739.02800743764,-4992.43318685957,-2069.76851779836,2074.19318383262,1399.17293128007,-1150.83844593682,-74.7133064995866,-398.209417928999
-6972.6778685497,4328.50930691424,1689.23657155157,1178.36662116647,838.357734207822,2234.75082024703,-1933.19817742993,2152.21944948431,317.165017909364
-1150.00688697083,4675.0824200472,460.303991837278,1240.87773788317,-4228.48820061547,2239.26277434936,100.167906799539,3305.66106565018,-206.848375480101
-2879.08476059224,4671.69946072002,50.1432390434175,262.242267399565,-4154.9794515845,1847.46865926443,-1697.47517994626,1247.75286379411,714.221130450184
-2801.78767961032,2665.02027706997,1485.48137332353,-2640.31196282925,-2252.46979822352,685.527748576219,-1297.5842485563,1847.24965718197,-577.684187672275
775.021545102779,1922.96725292547,-65.7778930793623,-809.000293669226,-1515.29583850136,-1134.51042238725,-1669.23708448743,-1960.96813968268,257.711121222687
-1007.34611244531,2028.62994127733,371.486647147158,-2675.65274985575,3249.89138062212,1143.46362523592,1117.30951988543,1807.55927034903,237.338779439067
179.484150069695,3360.9704365097,-930.267586966441,1374.67960211017,-3239.6325597583,-476.92766283917,-262.354921927863,-183.595316552721,-207.788051599342
-5109.12911634782,4234.93842502149,2891.43100290661,1237.63688435363,-1734.1941962991,3330.22910994885,-1619.79808847073,1519.82481830081,-1534.01333531865
-3256.17017838079,4024.81830485408,-606.241484363322,-1086.06528021781,-2788.09855742595,1688.577564808,-2347.26375962989,-1068.03346090599,-148.649904152592
-4682.53486862397,4132.10949033023,684.709365258612,-106.742802476747,-879.863734324081,1708.47912113379,-229.737941897453,900.403297626267,-558.354817962134
475.450821786245,4332.51954464502,-242.632641369956,-139.943247509477,562.733819777151,1174.3869348375,-1940.2855824305,2377.80513514689,-2885.24496903584
139.781102119711,-173.072110872664,538.276134808126,-1337.6969115171,1895.43831247689,-112.162495837321,-588.825472041074,1753.37953150647,1848.45873669616
-379.612258633497,3173.16104373149,947.522367862177,-1133.15487843757,1054.12879660146,583.272047611973,-1479.14394187306,572.161185250406,611.548579062871
2803.1522727272,6309.78105585439,-951.396508501053,719.684726370244,-1027.72159963906,1729.26287048705,-425.01657422691,1230.87986700931,955.439213428363
-737.577559381432,2338.0736865919,2295.12287058388,-641.861225159575,-583.374416123507,2361.40712951143,-2309.86634568988,1273.20937780305,-930.429578838641
2067.17785246861,2269.79601631619,-1209.92896843126,-1087.14827454372,-568.633245464724,2373.05412759302,-1128.35801345113,-222.794063928766,1599.42690896266
778.016935474469,2089.61206281236,2694.86266539186,2047.09357626422,52.3341809199248,1254.42021741757,515.567506191148,-390.205377425328,-21.9290781966387
-2412.46767717435,3558.26047259934,-223.273856798197,-1407.00397762162,-2526.78865798388,-189.261838125163,663.404241379082,1481.71152785857,103.144598521025
-3184.87749757919,3609.25784819889,1373.09645004961,-642.95834626775,-95.3736927552906,232.208867816529,-1385.11472976826,610.541452464032,170.459720039363
181.860308247982,3094.95010494435,682.099732497309,714.188071810702,-1245.26243579031,591.207712609376,-265.779247846705,1239.09572414893,-218.544434786205
-1958.82928535642,5932.4297029576,-412.340823552972,-2765.76668066722,-2585.57236898856,-114.152853717536,-986.198341679261,1694.06006347551,190.308448415159
-2764.13446095177,2730.73929083033,1050.70164110233,533.428030755338,1066.25307445951,2497.70594537169,-724.288167451241,-40.1369717826049,-383.512265750281
-2693.4519675422,3765.39654339874,-1689.20974221851,-3184.82163615101,-323.075562089707,959.597763008928,-95.7750412524075,1390.55499025226,-601.508581812335
12.6417255482512,244.25563018083,304.618716821866,-420.780183744075,-49.928687170228,1177.9773125689,-1847.87930627306,-213.568590918177,60.1844775860097
-372.27107177,1331.92562825441,-2395.51433516365,2512.14374225848,1543.03450017834,1174.63571002927,-636.007428184011,-602.361048115652,-1253.06605734732
-1119.45292353281,-1905.47681599661,-2953.26247168775,-1219.0022809201,792.332400761677,746.479349542756,1798.84044269131,190.881835726707,-176.612395085631
-4009.02605842464,2117.7430790646,-343.580915910837,-394.540290952578,126.20979335814,2309.35436746109,114.77341836889,-1056.45251175117,-312.297293348973
1906.41426868249,4802.95909041583,2739.09409488734,290.725636202424,-3554.89481944776,1421.82897516181,-576.11813898937,513.613064184222,1997.48878300968
-76.187385414745,5120.88595753501,1157.41382588766,-1770.75575403667,1218.98552615045,-183.485314812419,554.729289660464,497.077608805284,445.504383020551
-549.639966960716,2654.77696651182,-1988.88992226323,553.372273780581,-3842.69008272025,-410.603677215204,98.5654153248591,-260.961088785767,1741.3283958405
-3734.43742484604,2401.27628757191,-385.460343371072,410.970121362645,2089.21571375361,2447.20555986257,341.156429882486,-377.555858121159,-997.913237443409
-3550.01258921049,2209.4697799355,-33.0099640480589,51.1189995241079,-1602.62961384698,1121.98866244059,-1580.765274686,952.973264780073,482.05196783946
-1688.90350706865,7947.73399364162,3074.56409424075,1690.67553085099,-3215.31896694091,1720.93227803155,-2161.59675412712,966.557625538498,208.219211122536
1568.93217171161,5561.25774756215,-2049.08472159446,1014.3031442589,1878.76626134829,3535.44141444924,-2032.44149470616,-651.92292338298,588.307048618121
-4223.69210527908,167.843762686097,-618.725876329194,1326.08414954844,-2229.33519045933,1529.09941304557,-640.323794343071,1316.72874158409,-780.707023501613
-5660.6691116318,5103.69696346348,-20.2594537436219,-1398.01210200712,-710.688791129321,1116.46924321157,-749.189737382457,-245.346248252286,-1963.05824803243
-4593.27353074189,1845.4882207107,-711.171148939575,118.784028304383,2783.23280544949,931.616445314402,-1045.40051957276,93.914777772114,-744.662675376655
-3323.97415873244,4150.44750621958,188.000995408881,-434.779037192689,111.238722133669,2151.78522757305,214.144713948522,631.306342961135,-65.8728545238614
-1059.3278634152,535.123763498105,-349.499241515984,-2178.66733225853,-1161.58523390257,391.342565714205,-2611.72145076256,-295.557803429667,1138.24707618719
3430.80807356128,3771.13339439487,-409.082808099464,-1540.9781510409,-1680.84759497204,49.4731259160039,553.766815631831,-1776.89341559,-1108.62496819354
-5475.03136091235,5431.60113251003,-148.342023411276,-3096.088239992,1303.07674560728,1190.07075239835,121.587335085083,1337.68316196068,364.600195254127
-81.076252883723,96.4637598605924,1232.16122438085,-1248.57294232469,-875.659664996233,1981.00323233764,-980.876693277598,1418.0057034442,732.412331131903
2808.23360836626,2388.71392413529,-3069.34069632878,-573.707842547368,-978.303460686506,-270.168263714459,-2378.18475612116,1419.9002424602,-1749.67040097837
-1684.89781064271,1594.14745901588,-105.058355729839,518.437188898018,468.377029755581,518.370856668208,-1829.81871947955,1209.76154879489,-325.456734816166
-649.487574118386,-3632.90706767594,1054.28160993855,950.718164328095,-3588.69875610909,1760.30958025171,1448.64675688077,-190.116609486419,599.837029276189
-3286.6129514584,4762.40430401365,-2321.15205101378,-3103.50893856448,714.450822096906,581.052318118876,-978.760464447525,1839.30038225336,311.337409625355
418.893335796453,5912.12043256153,-0.798220574179197,-1482.26962471167,-107.351719821759,-328.430773697237,-3799.86983459213,758.394509102499,-299.549664023316
-896.91751299136,55.0043844590739,-805.344132838308,-3.18608755936307,-1007.81373117232,1572.73063316823,-441.483972064039,734.049649110843,255.502430219647
-4713.14917064905,5922.0024894939,-535.34676071294,-638.559725369895,-2251.45085798189,718.507310084445,-1459.07550705906,735.480473454036,921.181660667986
-1207.47417765396,3771.3277385719,-1359.74522036699,204.939360515561,-2653.02513806707,1078.40617720485,614.154816954786,755.35517877266,837.564776392583
-2603.56731500335,2765.04117447807,1702.59408808293,-59.2845316428214,1956.39690247128,2046.15085053842,-638.076714908708,764.382327833861,1669.28359944215
-117.80703179916,1835.78121270103,773.964000560117,-343.614465402262,-2656.10112647891,621.409304380868,-170.640835192933,-686.047358110618,860.926223601317
-3094.32833253657,4488.27499336004,-1134.75817530546,-2365.7452804925,-1129.7242575204,39.5412351131873,-168.400601801303,1477.61994495394,-436.624175727491
754.607503026234,3097.0867152515,-393.140952930677,-998.275714232654,326.655264725801,1608.54720472049,-1765.63753456869,449.055482683272,1171.20011545237
-1171.08028411577,4372.05287269705,-464.292424932381,-226.420720768355,-61.1107474582313,1895.51089840701,-114.939457788729,504.988941413381,543.490808977308
